dist_img	ref_img	dmos	var	 	mse	psnr	ssim	sg_essim	ffs
I02_18_01.png	I02.png	4.13	0.67	 	358.9158935546875	22.580876706308864	0.9560241038694905	0.98433792541441	0.28991958097187615
I02_18_02.png	I02.png	4.63	0.547	 	97.90797593858507	28.222622884210494	0.9879106831299908	0.9976533605171541	0.22702504322163777
I02_18_03.png	I02.png	4.73	0.442	 	0.0	inf	1.0	1.0	0.0
I02_18_04.png	I02.png	4.33	0.537	 	182.24666680230035	25.524207668277242	0.9081294511283987	0.997299746747983	0.2941409589149862
I02_18_05.png	I02.png	4.03	0.605	 	608.762942843967	20.286321530584253	0.7659347020504463	0.9806777778745038	0.37915443618327827
I02_19_01.png	I02.png	4.17	0.778	 	117.20472378200955	27.441352451660592	0.9604982489241025	0.9978398814488806	0.3139149715174563
I02_19_02.png	I02.png	4.0	0.73	 	177.17750040690103	25.646717904361502	0.9331621124491883	0.9950042845388151	0.3397237490403796
I02_19_03.png	I02.png	3.23	0.955	 	391.18454996744794	22.206986670948456	0.8186627866126526	0.9782618030683822	0.3992101827708052
I02_19_04.png	I02.png	1.57	0.496	 	1125.7664913601345	17.616320432038513	0.5142277444936164	0.9286404911041481	0.46262426858664585
I02_19_05.png	I02.png	1.3	0.458	 	1014.4033559163412	18.068696835661186	0.3446129835393547	0.8826740767741743	0.5098021296832326
I02_20_01.png	I02.png	4.5	0.671	 	58.49424743652344	30.459672029809006	0.9751650422983943	0.9954772258154346	0.24324516826401732
I02_20_02.png	I02.png	4.47	0.618	 	140.90830315483942	26.641437757920304	0.952298823555923	0.9908993581294537	0.2596535039827168
I02_20_03.png	I02.png	4.4	0.712	 	189.34331597222223	25.358303822144283	0.928335614730362	0.9869825323641278	0.251889826060071
I02_20_04.png	I02.png	3.83	0.898	 	283.02195231119794	23.612602384253506	0.9062816535709616	0.9823003091279893	0.29030179576624926
I02_20_05.png	I02.png	4.4	0.841	 	351.455571492513	22.672099284542043	0.8811211559855096	0.9784253971259361	0.3052360319525269
I02_21_01.png	I02.png	4.2	1.046	 	785.1028238932291	19.18153821415587	0.6660967732119315	0.9530942435614351	0.4034692239945804
I02_21_02.png	I02.png	3.23	0.955	 	760.8396572536892	19.317872196126046	0.6520787627462102	0.9505177186813123	0.4244998575395007
I02_21_03.png	I02.png	3.13	1.118	 	649.0575476752388	20.007971563174593	0.6896884083024074	0.9542971513490421	0.4149458392139984
I02_21_04.png	I02.png	2.67	1.011	 	841.2400343153212	18.881604284412266	0.6156562153862851	0.9456811230758947	0.42642871515012964
I02_21_05.png	I02.png	1.37	0.547	 	1358.3529730902778	16.800677232160645	0.396843308549874	0.9117393300127582	0.5280845654197097
I02_22_01.png	I02.png	4.73	0.442	 	44.761961195203995	31.62171254468349	0.9690767336042513	0.9986623584475914	0.2865704739960949
I02_22_02.png	I02.png	4.26	0.879	 	70.47650655110677	29.65035992467029	0.9540907007100531	0.9976492678249252	0.314647152123142
I02_22_03.png	I02.png	4.4	0.841	 	106.69784715440538	27.849247041275504	0.9350552531225352	0.9960863185407051	0.3419131740791246
I02_22_04.png	I02.png	3.93	0.929	 	177.04815843370227	25.64988947064041	0.9017828330970264	0.9919247435572558	0.384186853868473
I02_22_05.png	I02.png	3.2	1.013	 	318.9988081190321	23.092913004699597	0.8557998539870941	0.9818112441472907	0.4179274879049774
I02_23_01.png	I02.png	2.1	0.907	 	138.49182637532553	26.7165621826053	0.9880119520451774	0.9932456251004073	0.22732061654794075
I02_23_02.png	I02.png	2.7	1.038	 	312.4816657172309	23.18255819864372	0.9759538544815699	0.9868288179870754	0.21933685056982896
I02_23_03.png	I02.png	2.27	0.998	 	272.87508477105035	23.77116477233285	0.967613194914328	0.982652335126344	0.24735145306240736
I02_23_04.png	I02.png	2.2	0.748	 	402.21959092881946	22.086171408899496	0.9582619917368905	0.97685484322956	0.3028408609633338
I02_23_05.png	I02.png	2.07	0.772	 	459.57666015625	21.507223961665783	0.9516434524376729	0.974059368946293	0.30466631757719975
I02_24_01.png	I02.png	3.07	0.964	 	588.3675927056206	20.434316170991647	0.8483382502628776	0.9698763885330033	0.4389328460023342
I02_24_02.png	I02.png	1.93	0.68	 	1659.769024319119	15.930327056248888	0.6994293355582887	0.9369064738516917	0.4767781692119594
I02_24_03.png	I02.png	1.47	0.618	 	2730.8294118245444	13.767857891855916	0.6026042566896287	0.9133851179398987	0.48752554537280973
I02_24_04.png	I02.png	1.23	0.423	 	5190.071192423503	10.979070457430316	0.46262454459932845	0.8751686976265786	0.4995061065380761
I02_24_05.png	I02.png	1.2	0.476	 	7881.385201348199	9.164778067752314	0.37287670475002765	0.8457827622318362	0.4958904823334148
I02_25_01.png	I02.png	3.37	0.795	 	700.0403255886501	19.67957302744796	0.7391753742608267	0.9660096041202247	0.4331542200230653
I02_25_02.png	I02.png	3.7	0.936	 	353.5040740966797	22.646859375086528	0.8614643693186458	0.9888578666741942	0.3980326157094594
I02_25_03.png	I02.png	4.27	0.512	 	116.46566263834636	27.46882458894628	0.9571293183217443	0.9966069688779978	0.34867374593994116
I02_25_04.png	I02.png	4.1	0.746	 	116.46566263834636	27.46882458894628	0.9678002329236836	0.9962031140334205	0.3728829163851421
I02_25_05.png	I02.png	3.33	0.699	 	462.43195258246527	21.480325260462386	0.8837917104541081	0.9818718821549514	0.47666169062258024
I03_01_01.png	I03.png	4.7	0.458	 	0.0	inf	1.0	1.0	0.0
I03_01_02.png	I03.png	4.63	0.482	 	23.218348185221355	34.472490412259425	0.9888351397863607	0.9992818832382734	0.25264655118954993
I03_01_03.png	I03.png	3.0	0.856	 	186.9658932156033	25.413179721882734	0.9026251816232546	0.9899963552320706	0.3490565570449028
I03_01_04.png	I03.png	1.83	0.637	 	524.6346045600044	20.932234278850007	0.7292603394532331	0.9549680564786325	0.45034918541066316
I03_01_05.png	I03.png	1.17	0.373	 	1343.5945468478733	16.848121283349936	0.4461163964171417	0.8388397717082228	0.5962030834147429
I03_02_01.png	I03.png	4.03	0.836	 	75.97190348307292	29.324273530388695	0.9613270276916609	0.9972259458151035	0.2901808823508269
I03_02_02.png	I03.png	2.7	0.9	 	257.8121032714844	24.017770589419406	0.8641013900939231	0.985439236693033	0.36635197537767666
I03_02_03.png	I03.png	1.7	0.64	 	679.8165859646267	19.80688604702889	0.6535343000546621	0.938457413330573	0.4716313619579174
I03_02_04.png	I03.png	1.47	0.562	 	1051.416286892361	17.91305660724314	0.5087531464613427	0.8829915000751293	0.5320343817562344
I03_02_05.png	I03.png	1.23	0.496	 	1375.5970475938584	16.74589125831246	0.41974935742223335	0.838728703642864	0.587584333780582
I03_03_01.png	I03.png	4.6	0.49	 	0.0	inf	1.0	1.0	0.0
I03_03_02.png	I03.png	4.37	0.706	 	49.32860989040799	31.199814839103613	0.97567555745547	0.9983270027644613	0.27309152237988726
I03_03_03.png	I03.png	2.93	0.814	 	173.46223958333334	25.738754115704143	0.9125465076472535	0.9924417632967178	0.3244546993616101
I03_03_04.png	I03.png	2.23	0.716	 	340.07501729329425	22.815056320524576	0.8261860610714159	0.9714106499038423	0.37904965029275245
I03_03_05.png	I03.png	1.63	0.605	 	673.6331532796224	19.846569077740593	0.6728927311292386	0.9238069591176066	0.4658443127825212
I03_04_01.png	I03.png	4.6	0.49	 	199.57669745551215	25.129705291133362	0.9187298596549601	0.9992022020539677	0.3748078131490001
I03_04_02.png	I03.png	2.9	0.978	 	3277.229303995768	12.975735313329501	0.6029799224293669	0.9785676103565194	0.4506963296657767
I03_04_03.png	I03.png	1.53	0.718	 	7116.9658610026045	9.607854782802356	0.43411015525727015	0.9442673946176235	0.4945627193083146
I03_04_04.png	I03.png	1.2	0.6	 	8384.970859103732	8.895788032582374	0.3930814114722865	0.9242386593870919	0.5165311823813667
I03_04_05.png	I03.png	1.1	0.3	 	9335.961866590711	8.42921291734094	0.3676007270454445	0.9058379618332161	0.5340158054324461
I03_05_01.png	I03.png	4.78	0.413	 	80.60666910807292	29.067093856010967	0.9802894064218536	0.9942513824149409	0.26589226134321364
I03_05_02.png	I03.png	2.65	0.785	 	254.94835238986545	24.066281511943526	0.9407229513565057	0.98272708616263	0.3372459253148526
I03_05_03.png	I03.png	2.0	0.683	 	367.31498040093317	22.480417201000922	0.9198626385802896	0.9691886478865633	0.3879943708769027
I03_05_04.png	I03.png	1.87	0.718	 	400.9254794650608	22.100167036210003	0.9166929329019515	0.9646053374034237	0.41983839369892034
I03_05_05.png	I03.png	2.23	0.989	 	415.7969275580512	21.941990849862506	0.9182290688987855	0.9665789082849742	0.4212709122640103
I03_06_01.png	I03.png	4.0	0.856	 	160.86954074435764	26.06606538887589	0.8323185547987365	0.9955864674120898	0.3231427033537855
I03_06_02.png	I03.png	3.8	1.013	 	192.35111151801215	25.289856606085202	0.8328061116461339	0.9946445613614237	0.32757297735672314
I03_06_03.png	I03.png	3.33	1.011	 	259.7916717529297	23.984551362622348	0.8025621273044597	0.9916251596837217	0.34261316901223043
I03_06_04.png	I03.png	2.83	0.934	 	426.890870836046	21.82763493456615	0.7497291197528391	0.9832446537016596	0.3752924781684844
I03_06_05.png	I03.png	1.77	0.667	 	941.2962290445963	18.39354042016708	0.6616427921771864	0.9627963765624102	0.4169840206960914
I03_07_01.png	I03.png	2.37	1.08	 	1716.225099351671	15.785061117404279	0.8434053570870784	0.9813560829191333	0.41084757470815503
I03_07_02.png	I03.png	1.67	0.83	 	3054.151392618815	13.28189799873325	0.7780430186076472	0.9737196347676568	0.4524161691027417
I03_07_03.png	I03.png	1.43	0.559	 	3866.516932169596	12.257604444964208	0.7472852210828709	0.9699114446574341	0.46939507569780986
I03_07_04.png	I03.png	1.53	0.67	 	4769.845982869466	11.345760048612995	0.7183248899408435	0.9662133286549596	0.48445926585325244
I03_07_05.png	I03.png	1.47	0.618	 	4351.812989976671	11.7441013667003	0.631939813804128	0.9570906730041346	0.5087762832996314
I03_08_01.png	I03.png	4.53	0.562	 	0.0	inf	1.0	1.0	0.0
I03_08_02.png	I03.png	3.13	1.024	 	2228.670901828342	14.65034418036857	0.6849336400857542	0.98518127446306	0.42766886940554094
I03_08_03.png	I03.png	2.47	0.957	 	3917.0039588080513	12.201263503903476	0.5647766402610447	0.9748595992988195	0.4253631789165066
I03_08_04.png	I03.png	1.37	0.547	 	6418.517723931207	10.056456160769303	0.4441621153533897	0.9471358325539369	0.4580019486883055
I03_08_05.png	I03.png	1.23	0.496	 	7408.862545437283	9.433288233552876	0.4007233617173556	0.9376902729456807	0.4729784028170481
I03_09_01.png	I03.png	4.4	0.757	 	47.600821601019966	31.354659120610748	0.9391417276112417	0.9973409293976969	0.3078787195729931
I03_09_02.png	I03.png	3.6	0.987	 	149.45680406358508	26.385646696625294	0.8673510180990293	0.9881350818365181	0.3702690767971248
I03_09_03.png	I03.png	3.1	0.978	 	232.60133531358508	24.464681572783313	0.8246174258885585	0.9814805140562485	0.3947355489229449
I03_09_04.png	I03.png	1.77	0.616	 	605.3921593560112	20.310435689095122	0.6603792405715722	0.941115149640727	0.4733483161628531
I03_09_05.png	I03.png	1.1	0.3	 	1266.859868367513	17.103517821016602	0.4805611550391644	0.8893572291870742	0.5343061457236429
I03_10_01.png	I03.png	4.47	0.67	 	135.214840359158	26.820560011232985	0.8952984006282415	0.9980658702539281	0.34547061752055375
I03_10_02.png	I03.png	4.17	0.898	 	152.89351569281683	26.2869129375869	0.8857173318839066	0.9975524318200669	0.35323419014832846
I03_10_03.png	I03.png	3.7	1.005	 	202.4424794514974	25.067787130970505	0.8575178526083193	0.9955505851922032	0.3709569365189872
I03_10_04.png	I03.png	2.23	0.667	 	516.5812479654948	20.999417237478426	0.7273817016110179	0.9691743931268091	0.4427089938835451
I03_10_05.png	I03.png	1.53	0.718	 	829.7803632948134	18.941172078076065	0.641962123904782	0.9352780183267392	0.48125219282071247
I03_11_01.png	I03.png	3.97	0.836	 	61.47813924153646	30.243596466297014	0.8516459605024526	0.9980076101319698	0.30540808207540987
I03_11_02.png	I03.png	3.6	0.757	 	121.97539605034723	27.268081239405355	0.7785813516700438	0.9949740228494562	0.3370507695536096
I03_11_03.png	I03.png	3.27	0.854	 	181.48972405327692	25.542283205497583	0.7294212179702813	0.9912660087805042	0.35766259960980046
I03_11_04.png	I03.png	2.93	0.929	 	298.34561496310766	23.383607018328263	0.6620246650078038	0.9834255655359173	0.38322870845188606
I03_11_05.png	I03.png	2.5	0.847	 	582.8722601996528	20.475069738086965	0.5636705280473394	0.9639810638238759	0.42442242870831864
I03_12_01.png	I03.png	4.57	0.496	 	23.499026828342014	34.42030483780532	0.9282030196517703	0.9995357861764426	0.26153827552450815
I03_12_02.png	I03.png	3.87	0.763	 	113.6569095187717	27.574845180382376	0.7913884959001498	0.9966684340665046	0.3227011197107496
I03_12_03.png	I03.png	3.17	0.734	 	223.62186177571616	24.63566101973544	0.70684452382974	0.991662390103507	0.3573204212068225
I03_12_04.png	I03.png	2.9	0.907	 	436.40717061360675	21.731884829929978	0.6120438318920186	0.9804081077258177	0.3950274661753691
I03_12_05.png	I03.png	2.6	0.917	 	643.596445719401	20.04466723838547	0.5532695708478168	0.9692819828293501	0.4171384816067793
I03_13_01.png	I03.png	4.4	0.611	 	23.299584282769096	34.45732188567645	0.9838264662504802	0.9990743619415459	0.11191621713239838
I03_13_02.png	I03.png	3.57	0.989	 	103.71950276692708	27.972199347807912	0.9270943373695695	0.994971941300089	0.133251025475658
I03_13_03.png	I03.png	2.83	0.778	 	215.33055114746094	24.799747088731905	0.8587408264644877	0.989251975126518	0.23485595184087854
I03_13_04.png	I03.png	2.3	0.823	 	422.64600626627606	21.871035913412	0.7590497001102849	0.9793425242315358	0.33242005860000046
I03_13_05.png	I03.png	2.4	0.663	 	633.2420925564236	20.115105855092374	0.6739482876448775	0.969979022186071	0.39213409873985694
I03_14_01.png	I03.png	4.4	0.554	 	20.62990993923611	34.9858302882196	0.9297197340612017	0.9994023162417629	0.2611867929383271
I03_14_02.png	I03.png	3.5	0.992	 	99.17746819390192	28.166673434570036	0.8142472518390195	0.9953589214412273	0.32109138743297994
I03_14_03.png	I03.png	3.03	0.948	 	195.69647894965277	25.21497349141912	0.7456294116425132	0.9881785770313458	0.35369934970529826
I03_14_04.png	I03.png	2.53	0.67	 	383.03057183159723	22.298469220222977	0.6686403583576871	0.9730831553294662	0.38997311282546865
I03_14_05.png	I03.png	2.17	0.582	 	923.3224216037327	18.477269789404044	0.5534520523873433	0.942228218796866	0.4435684030018686
I03_15_01.png	I03.png	4.13	0.763	 	182.0247514512804	25.52949914158483	0.8666733388888717	0.9883444593300431	0.38169270114098375
I03_15_02.png	I03.png	3.3	1.038	 	352.7456275092231	22.65618721745241	0.7756368225913439	0.9719698173076008	0.43035548790473466
I03_15_03.png	I03.png	2.53	0.806	 	403.3190680609809	22.074316058627616	0.7154961226689864	0.9619746548294573	0.44911121923977665
I03_15_04.png	I03.png	1.9	0.597	 	632.2373674180773	20.122002002977798	0.5947738412423593	0.9355271890095874	0.48790863277188373
I03_15_05.png	I03.png	1.43	0.559	 	868.3228827582466	18.743991148093095	0.5105820259895877	0.9159191407420808	0.5101080306242316
I03_16_01.png	I03.png	4.37	0.482	 	97.98109266493056	28.21938082558132	0.9908592059716197	0.9996330870846392	0.25950361234156
I03_16_02.png	I03.png	4.27	0.512	 	387.94322882758246	22.243121847861932	0.970756646704651	0.9984756352179245	0.308733291007895
I03_16_03.png	I03.png	2.87	0.991	 	1555.6248236762153	16.211754961407628	0.9075448870282767	0.992946574877676	0.38076199908106634
I03_16_04.png	I03.png	2.3	0.9	 	4632.671178181966	11.472488853073342	0.7550666286672124	0.9590825182107646	0.4559970020444507
I03_16_05.png	I03.png	1.4	0.554	 	8092.80194261339	9.049814489546161	0.5599173539180736	0.8776613814017901	0.5054280486210032
I03_17_01.png	I03.png	4.5	0.5	 	22.641467624240452	34.581757863882885	0.9980059968428353	0.9999201757674236	0.23602000967865858
I03_17_02.png	I03.png	4.63	0.547	 	94.0858662923177	28.39555972852725	0.991770325836555	0.9996606801232355	0.2688698265333495
I03_17_03.png	I03.png	4.4	0.49	 	369.44342549641925	22.45532418477746	0.9656247513949102	0.9986559714126043	0.3197708859072558
I03_17_04.png	I03.png	3.67	0.745	 	1490.5482601589626	16.397343189216503	0.8450294075884752	0.9941848403088837	0.38811871491171396
I03_17_05.png	I03.png	2.77	1.086	 	5620.280036078559	10.633224056024561	0.49900648481650745	0.9593356003026013	0.47462520257235913
I03_18_01.png	I03.png	4.23	0.716	 	483.06519571940106	21.290746126621144	0.9675712255181163	0.9970079236244361	0.29001269172371025
I03_18_02.png	I03.png	4.73	0.442	 	127.01986355251736	27.092087189931227	0.9883115138163459	0.9992598791165395	0.2202656924362398
I03_18_03.png	I03.png	4.5	0.619	 	0.0	inf	1.0	1.0	0.0
I03_18_04.png	I03.png	4.47	0.499	 	130.98599921332465	26.95855483451437	0.9562796229663452	0.9994243099001704	0.23453418362545947
I03_18_05.png	I03.png	4.2	0.653	 	475.32755364312067	21.36087370792961	0.883214623513131	0.9974856722061793	0.2920644719287852
I03_19_01.png	I03.png	4.17	0.734	 	101.22711181640625	28.077835150111085	0.9775897666464073	0.998050702580595	0.3265723534024615
I03_19_02.png	I03.png	3.33	0.699	 	267.7332780626085	23.853780054421563	0.9384796973983752	0.9936604609119964	0.3851815316081657
I03_19_03.png	I03.png	3.17	0.934	 	386.83140055338544	22.255586407166096	0.8975373280590184	0.9881173446258223	0.407339707475989
I03_19_04.png	I03.png	1.77	0.667	 	787.3651580810547	19.169041680768053	0.7230225636759551	0.9587103923756173	0.45462370965705035
I03_19_05.png	I03.png	1.37	0.482	 	1305.9484608968098	16.971543229715703	0.5215008100350745	0.9087402250611056	0.5116990004273918
I03_20_01.png	I03.png	4.37	0.912	 	88.27493964301215	28.67242931576596	0.9794684918113669	0.9954727748178801	0.17176803046185543
I03_20_02.png	I03.png	4.67	0.471	 	250.9075436062283	24.135666421706414	0.9563405631633931	0.9919075010202266	0.20408306947352226
I03_20_03.png	I03.png	4.23	0.716	 	358.149664984809	22.590158116145563	0.9343153058448515	0.9873571778132225	0.2465058088913678
I03_20_04.png	I03.png	4.17	1.098	 	388.55413818359375	22.236288222191803	0.9193508994685784	0.9838840392974797	0.2226964310337418
I03_20_05.png	I03.png	3.63	1.016	 	440.2635192871094	21.69367660029519	0.8961364837929118	0.9793052725956253	0.2216600381773704
I03_21_01.png	I03.png	3.97	1.048	 	459.5321095784505	21.50764497973799	0.842868982538837	0.9767624690010295	0.3582934942852733
I03_21_02.png	I03.png	2.8	0.945	 	518.4055650499132	20.984107058574253	0.8225225965580308	0.9733912482654912	0.38184115655812995
I03_21_03.png	I03.png	2.73	0.789	 	476.3743082682292	21.351320297158875	0.8358994017044691	0.9760849565179659	0.3619058775269914
I03_21_04.png	I03.png	2.87	0.806	 	561.4161495632595	20.63795459578163	0.8062785943372323	0.9738437081199932	0.3763111705518276
I03_21_05.png	I03.png	1.39	0.487	 	1287.7545301649307	17.032472745170637	0.6107408082979694	0.939339636238671	0.44827871136319997
I03_22_01.png	I03.png	4.4	0.757	 	41.41569519042969	31.959154051854366	0.9709454658911599	0.9995369688093753	0.25851994109501125
I03_22_02.png	I03.png	4.6	0.611	 	63.56133015950521	30.098873836779347	0.9611895004751788	0.9992251916369069	0.2702355960491506
